Date,Actual,Forecast,Uncertainty_Std
2020-12-18,0.0755703920629324,0.0832982,0.0096888635
2020-12-21,0.0727319114173445,0.08237259,0.0074838786
2020-12-22,0.0726572416601167,0.07760003,0.007826371
2020-12-23,0.0560545837190392,0.07824011,0.011205447
2020-12-24,0.0561372881937868,0.07497069,0.0068645426
2020-12-28,0.0605260726037978,0.07050489,0.0073639136
2020-12-29,0.0587372429533508,0.07260012,0.006891953
2020-12-30,0.0504076160783005,0.0730016,0.007472425
2020-12-31,0.0528283067041483,0.07225354,0.008515521
2021-01-04,0.071477245535817,0.07136712,0.007825455
2021-01-05,0.0696380063020053,0.07544399,0.008322409
2021-01-06,0.0710519388673198,0.07826732,0.00842951
2021-01-07,0.0832555654857493,0.08565096,0.008135636
2021-01-08,0.0781742056114066,0.08582358,0.008250963
2021-01-11,0.0821488570389216,0.08687939,0.009395462
2021-01-12,0.0816728063503483,0.08794993,0.008778995
2021-01-13,0.0790565815825429,0.08534746,0.007502093
2021-01-14,0.0728868030250296,0.08627099,0.008152301
2021-01-15,0.077544769472152,0.08438288,0.008028432
2021-01-19,0.0793896007214215,0.085591614,0.0074985204
2021-01-20,0.0874678017681444,0.08340075,0.0075057754
2021-01-21,0.0855084121629667,0.085815,0.008088211
2021-01-22,0.0860421055491126,0.08305907,0.008506364
2021-01-25,0.0860622241986711,0.08843852,0.00820366
2021-01-26,0.0867047882407666,0.087312385,0.00860052
2021-01-27,0.1226240292558981,0.088374525,0.008208954
2021-01-28,0.1262239290523898,0.114646815,0.011044825
2021-01-29,0.1432830225828866,0.13267386,0.012699344
2021-02-01,0.1519148206930404,0.15572539,0.016210644
2021-02-02,0.1485060064603122,0.15536089,0.01688658
2021-02-03,0.1472716952102509,0.1508167,0.017152851
2021-02-04,0.1500537551214666,0.15403146,0.013753351
2021-02-05,0.1429912394456708,0.14989515,0.016175367
2021-02-08,0.1438263929623792,0.14918236,0.014559446
2021-02-09,0.1414734870875681,0.15041804,0.012230793
2021-02-10,0.1415626352160878,0.1482676,0.013173958
2021-02-11,0.1415331707295219,0.14473306,0.01347422
2021-02-12,0.1407341625186582,0.14576563,0.013064148
2021-02-16,0.1374128727519168,0.1483595,0.011700244
2021-02-17,0.1359800191991026,0.14176504,0.014350907
2021-02-18,0.1304189361396914,0.14327127,0.014216836
2021-02-19,0.1307142168590456,0.146852,0.010970543
2021-02-22,0.1332302242517093,0.14477335,0.015168486
2021-02-23,0.1328065946364465,0.14211865,0.014256517
2021-02-24,0.1375354188760078,0.13353676,0.010524926
2021-02-25,0.1347188595442945,0.1165615,0.008310831
2021-02-26,0.1324232988172085,0.12159971,0.012869456
2021-03-01,0.1347625363387676,0.124285944,0.011585555
2021-03-02,0.1304135679232729,0.124171235,0.014541104
2021-03-03,0.1310474635652979,0.1255159,0.011866414
2021-03-04,0.1384109058115793,0.13044271,0.010779963
2021-03-05,0.1494618940828661,0.14071667,0.013297949
2021-03-08,0.149554240622521,0.14949591,0.014032015
2021-03-09,0.1555800548020683,0.15350641,0.013265482
2021-03-10,0.1571198478178374,0.15263472,0.012081111
2021-03-11,0.1611148339987828,0.16083151,0.01228637
2021-03-12,0.1610669717214762,0.1669113,0.01415088
2021-03-15,0.1617624423056962,0.1689556,0.015090603
2021-03-16,0.1618739392184797,0.17448418,0.014770412
2021-03-17,0.1620703867973617,0.18035291,0.013986547
2021-03-18,0.1697294615954862,0.17685825,0.017057205
2021-03-19,0.1696131114372144,0.18252212,0.015183239
2021-03-22,0.1687204667513232,0.18580355,0.017560992
2021-03-23,0.1711728023256924,0.18099172,0.014820519
2021-03-24,0.1675838781580177,0.1776629,0.012736328
2021-03-25,0.1440991343197323,0.16915,0.013025278
2021-03-26,0.1515171317959156,0.16208607,0.011056459
2021-03-29,0.1313525560030651,0.1534579,0.01296572
2021-03-30,0.1283922229465655,0.1499568,0.013446677
2021-03-31,0.118471227959705,0.14437374,0.012171785
2021-04-01,0.1097337787164056,0.12847427,0.009019317
2021-04-05,0.102557686351546,0.11635756,0.011896609
2021-04-06,0.0995498753921522,0.112707675,0.010934284
2021-04-07,0.0925955409973691,0.109066576,0.009407444
2021-04-08,0.0920525453656471,0.10689339,0.008419757
2021-04-09,0.0899898978299643,0.1045181,0.009210731
2021-04-12,0.090264280562629,0.100989915,0.011750633
2021-04-13,0.0892524195699181,0.10075027,0.010144352
2021-04-14,0.09072247962951,0.09841223,0.009730428
2021-04-15,0.0952168549690688,0.093347594,0.008434469
2021-04-16,0.0758535933738943,0.091628455,0.009134236
2021-04-19,0.079693022940989,0.087417975,0.010293011
2021-04-20,0.0843700706603721,0.08244255,0.007885877
2021-04-21,0.0800186316370873,0.08199255,0.0073121684
2021-04-22,0.0850356401617914,0.07836434,0.009593314
2021-04-23,0.0883701345158734,0.075650185,0.0082400255
2021-04-26,0.0769298880048321,0.07469194,0.008770232
2021-04-27,0.0766546909038453,0.07269799,0.008629502
2021-04-28,0.0751943862080552,0.07243227,0.007675961
2021-04-29,0.076175642921783,0.0687934,0.0078663435
2021-04-30,0.0766158040191644,0.066196434,0.007608707
2021-05-03,0.0654717809088351,0.06767688,0.008411535
2021-05-04,0.0696872510589063,0.067414425,0.008319032
2021-05-05,0.0696865125790487,0.0740954,0.009212641
2021-05-06,0.0724387471403677,0.07377371,0.008342954
2021-05-07,0.0721401589697748,0.07640899,0.009018032
2021-05-10,0.0808200980903746,0.07623411,0.010824155
2021-05-11,0.0855530283457973,0.07723283,0.0098227635
2021-05-12,0.1102641954274827,0.08302231,0.010721594
2021-05-13,0.1115979666498181,0.10459438,0.010970876
2021-05-14,0.1221396055434992,0.12046269,0.010998897
2021-05-17,0.1211205231408743,0.11998214,0.010437332
2021-05-18,0.1223720417800084,0.12181773,0.0109862145
2021-05-19,0.1182298212569149,0.12676184,0.011809508
2021-05-20,0.119802045836438,0.12734719,0.011174295
2021-05-21,0.1140598721132352,0.12862498,0.009986405
2021-05-24,0.118744080690455,0.13166896,0.013126508
2021-05-25,0.1189721453057446,0.13404658,0.012266415
2021-05-26,0.1190848341210625,0.13627535,0.011081725
2021-05-27,0.1169543682854736,0.13493632,0.011321963
2021-05-28,0.1143565132275509,0.13246924,0.012638668
2021-06-01,0.1140559508647083,0.13102096,0.010502129
2021-06-02,0.1116487089249033,0.12664245,0.010425442
2021-06-03,0.1124706503235097,0.12470869,0.0103098685
2021-06-04,0.1130132930968184,0.12501635,0.011750786
2021-06-07,0.1104235149802417,0.11869202,0.012293367
2021-06-08,0.1044735056860286,0.11085939,0.010624166
2021-06-09,0.1000773442095332,0.09800772,0.01050483
2021-06-10,0.0671668804308788,0.08872221,0.0103498725
2021-06-11,0.0592468284599035,0.072315186,0.008687367
2021-06-14,0.0435473022944648,0.05888367,0.009994582
2021-06-15,0.043226848077154,0.056499872,0.008576279
2021-06-16,0.0382493485767901,0.050136853,0.009297882
2021-06-17,0.0367532862837362,0.046326276,0.007805752
2021-06-18,0.0461487631106756,0.042914975,0.008566701
2021-06-21,0.0611845274102794,0.05388095,0.010465665
2021-06-22,0.0560684569615142,0.05095116,0.010843866
2021-06-23,0.0556900442385046,0.052420653,0.009622193
2021-06-24,0.0576597870100466,0.050726563,0.0084683625
2021-06-25,0.0581291191455456,0.049286198,0.010460251
2021-06-28,0.0582671611280357,0.05289916,0.009314811
2021-06-29,0.0581265823826208,0.0527778,0.010215999
2021-06-30,0.0581202830925148,0.052140865,0.009721614
2021-07-01,0.0574323209303772,0.05016669,0.008494129
2021-07-02,0.0560011775282654,0.049815618,0.0081432685
2021-07-06,0.0565618929095703,0.049085055,0.010763288
2021-07-07,0.0567264326377684,0.049939312,0.01025072
2021-07-08,0.0636695151820069,0.051947113,0.009372691
2021-07-09,0.0699794378395419,0.053067457,0.00846172
2021-07-12,0.0702217962345059,0.05556165,0.011547331
2021-07-13,0.0719488500114532,0.05828875,0.010109241
2021-07-14,0.071139286288224,0.05643507,0.009379933
2021-07-15,0.0693680901156762,0.054530665,0.011038775
2021-07-16,0.0747246149387302,0.048460346,0.009378101
2021-07-19,0.0805172459478696,0.04826813,0.009136898
2021-07-20,0.0824648842278803,0.05376844,0.008291935
2021-07-21,0.0845731725693992,0.058283404,0.007738688
2021-07-22,0.0842198627029242,0.063879155,0.008766174
2021-07-23,0.0875885524267307,0.06485874,0.008901638
2021-07-26,0.0874508249407193,0.06640281,0.008006396
2021-07-27,0.0896975149198872,0.071266256,0.008771713
2021-07-28,0.0897647594447312,0.07225714,0.008214855
2021-07-29,0.0902551893332459,0.0722693,0.009188061
2021-07-30,0.0918036266443282,0.070988216,0.010474316
2021-08-02,0.0893994512375206,0.07296672,0.0075566825
2021-08-03,0.0923101495436937,0.076080754,0.0090530915
2021-08-04,0.093566100762711,0.07406602,0.009690993
2021-08-05,0.0898425367151184,0.0718642,0.0092719225
2021-08-06,0.0835006769756573,0.07487324,0.008861454
2021-08-09,0.0831695323377255,0.07229846,0.00888034
2021-08-10,0.0820750486804168,0.07466217,0.009810357
2021-08-11,0.0820813648232551,0.071466394,0.009473406
2021-08-12,0.0815894006528225,0.06952279,0.008281469
2021-08-13,0.076385743762184,0.062334094,0.009008061
2021-08-16,0.0519622901624277,0.055895552,0.0082305325
2021-08-17,0.0440201281110679,0.046367027,0.008087335
2021-08-18,0.051695585594462,0.043796834,0.009831132
2021-08-19,0.0515419821533716,0.04359898,0.008951595
2021-08-20,0.0485162507019724,0.05185308,0.007673328
2021-08-23,0.0537287634354673,0.05440583,0.009716837
2021-08-24,0.0511782955001787,0.052948963,0.0096228225
2021-08-25,0.051179029698125,0.055128198,0.009403423
2021-08-26,0.0539828497302689,0.05687606,0.0076495274
2021-08-27,0.0557371941444189,0.05717135,0.010099273
2021-08-30,0.055526988018068,0.054802913,0.0101105245
2021-08-31,0.0522482966885017,0.054830715,0.008630433
2021-09-01,0.0493268412164183,0.052006945,0.011319174
2021-09-02,0.0475699350006787,0.049220823,0.008886475
2021-09-03,0.0477446009723502,0.050503682,0.0098076
2021-09-07,0.0491529630626438,0.049816895,0.010228239
2021-09-08,0.0495950429660056,0.049183596,0.008236201
2021-09-09,0.0520315751421491,0.05105741,0.010867896
2021-09-10,0.0561569182462013,0.051741358,0.009145643
2021-09-13,0.0563688742918479,0.059943113,0.008952492
2021-09-14,0.0582200103368992,0.06326139,0.009304101
2021-09-15,0.0599344431199164,0.06652588,0.008954233
2021-09-16,0.0495470799202314,0.062138963,0.010597215
2021-09-17,0.0574434646977918,0.06189195,0.010075215
2021-09-20,0.0730895312098647,0.0637849,0.008628031
2021-09-21,0.0664636770403307,0.06924381,0.009933754
2021-09-22,0.074016584261396,0.082097426,0.005933222
2021-09-23,0.084159544605559,0.08756048,0.0073094736
2021-09-24,0.0824675416398996,0.093899794,0.012530153
2021-09-27,0.0773223418327706,0.09747697,0.008802717
2021-09-28,0.0977506450491761,0.102659866,0.008861582
2021-09-29,0.0984082559573215,0.111787975,0.010075775
2021-09-30,0.1033643686488436,0.11727171,0.012648557
2021-10-01,0.1117446458609548,0.13043496,0.012436541
2021-10-04,0.1172605096233123,0.13787036,0.014305013
2021-10-05,0.1249724448316752,0.14764711,0.017626222
2021-10-06,0.1265811260608619,0.15251318,0.016567843
2021-10-07,0.1303211826330225,0.15671211,0.0150645105
2021-10-08,0.1282495257786325,0.1590277,0.013800568
2021-10-11,0.1293446853323093,0.15765679,0.019329859
2021-10-12,0.1284492878602229,0.1568984,0.01633904
2021-10-13,0.1250095543831023,0.15519844,0.0147032775
2021-10-14,0.1390334462215521,0.15433882,0.015221127
2021-10-15,0.1377893663118614,0.14671716,0.01605543
2021-10-18,0.1234263828569917,0.14562237,0.01526684
2021-10-19,0.124660421737323,0.1417057,0.013896519
2021-10-20,0.1220171898193868,0.13928926,0.015066594
2021-10-21,0.1166255189767632,0.13438004,0.011962923
2021-10-22,0.1168395108736332,0.12758002,0.014433343
2021-10-25,0.1166901570448238,0.12544376,0.013837701
2021-10-26,0.08946263025493,0.11506254,0.014480042
2021-10-27,0.0926439937009671,0.09971973,0.013015237
2021-10-28,0.0826249451846346,0.09173121,0.013027595
2021-10-29,0.0781366497200044,0.08324997,0.013688714
2021-11-01,0.0594481251718389,0.07114904,0.012338837
2021-11-02,0.0553749561828844,0.064415336,0.0123740295
2021-11-03,0.0561562590772159,0.061677832,0.012008356
2021-11-04,0.0541132175168773,0.058714107,0.01107913
2021-11-05,0.0518986268670549,0.0568091,0.009384235
2021-11-08,0.0426719078293771,0.05149576,0.00985974
2021-11-09,0.0440506321017993,0.04827403,0.00906953
2021-11-10,0.0559712022806823,0.043819755,0.009740988
2021-11-11,0.0381671344476295,0.042903293,0.0102005415
2021-11-12,0.0379270963815037,0.042023756,0.009049515
2021-11-15,0.0383032024182548,0.044359278,0.009604385
2021-11-16,0.0357243994914816,0.04600293,0.008657159
2021-11-17,0.0373954217234049,0.046369266,0.010132203
2021-11-18,0.0375166045950554,0.044622257,0.010946343
2021-11-19,0.0377106427790813,0.046730172,0.00995104
2021-11-22,0.0388233837153207,0.04578335,0.00894796
2021-11-23,0.0388076163326569,0.046782766,0.008755772
2021-11-24,0.0344984752354674,0.05066421,0.011053384
2021-11-26,0.0747341791055194,0.051641908,0.013409401
2021-11-29,0.0852234557364037,0.06460986,0.011382057
2021-11-30,0.1059151531286745,0.076964125,0.012694321
2021-12-01,0.1110804182389263,0.10324166,0.019443115
2021-12-02,0.1196664294030596,0.119371966,0.016204897
2021-12-03,0.1207988604201797,0.12876815,0.015791731
2021-12-06,0.127485376626623,0.1335091,0.013592497
2021-12-07,0.1466655361119088,0.13605717,0.012678707
2021-12-08,0.1465484451159774,0.1391891,0.015109913
2021-12-09,0.1458646888652312,0.1423509,0.014194565
2021-12-10,0.1491990287820193,0.14567168,0.013021644
2021-12-13,0.1508429567904182,0.15335345,0.0139734335
2021-12-14,0.1528761947023161,0.15466595,0.013334048
2021-12-15,0.1626290239639237,0.1577422,0.014658341
2021-12-16,0.1652248975698969,0.15867762,0.013384442
2021-12-17,0.1681763232813484,0.16644567,0.013744214
2021-12-20,0.1720133669547674,0.17384672,0.01615245
2021-12-21,0.1837567715481636,0.18724239,0.015091263
2021-12-22,0.1872014164048879,0.18983516,0.014604619
2021-12-23,0.1882668441320149,0.19222593,0.017938307
2021-12-27,0.1736357382590051,0.19320899,0.019329611
2021-12-28,0.1692604545131744,0.18529366,0.020168763
2021-12-29,0.1524937282663759,0.17968531,0.0138716195
2021-12-30,0.1452620673481285,0.17109188,0.014817595
2021-12-31,0.1406730804214719,0.15862104,0.014928125
2022-01-03,0.136280418785535,0.15012164,0.0134719005
2022-01-04,0.1329917198088863,0.13724189,0.011575807
2022-01-05,0.1354284090454145,0.13113633,0.011202578
2022-01-06,0.1350715845651192,0.13443795,0.012763011
2022-01-07,0.1335101565606448,0.13568807,0.012387224
2022-01-10,0.1294090299099031,0.13898818,0.012555511
2022-01-11,0.1293386954644956,0.14027852,0.014922064
2022-01-12,0.1264535752853748,0.14476608,0.014802873
2022-01-13,0.1244361633080733,0.14157285,0.011839703
2022-01-14,0.1211130243105301,0.13918573,0.013159119
2022-01-18,0.1318271864956134,0.12851134,0.0124614965
2022-01-19,0.130267468452853,0.1357296,0.012131642
2022-01-20,0.1185900270362962,0.13295376,0.010452976
2022-01-21,0.1239466823060395,0.14069532,0.012033278
2022-01-24,0.1214048401811193,0.15025678,0.011621288
2022-01-25,0.1089302935599752,0.15617424,0.010431546
2022-01-26,0.1087536247264396,0.16540349,0.021415396
2022-01-27,0.1066657098432767,0.18270555,0.017954174
2022-01-28,0.1441500444546245,0.18809633,0.017612642
2022-01-31,0.1630789029361575,0.20184886,0.018223109
2022-02-01,0.1634164868985677,0.20794247,0.023810953
2022-02-02,0.1684427428381625,0.22212389,0.02014516
2022-02-03,0.1757053166894981,0.22824745,0.022224544
2022-02-04,0.1775759819055531,0.22599083,0.02393874
2022-02-07,0.1775328557907209,0.22560589,0.021118652
2022-02-08,0.1811485730484579,0.23160675,0.021655373
2022-02-09,0.1859119334879958,0.23528318,0.025460158
2022-02-10,0.1940538275297574,0.24452579,0.024600359
2022-02-11,0.1984379172967717,0.2513358,0.02297887
2022-02-14,0.1980664548045475,0.24602383,0.021015523
2022-02-15,0.1993027492315085,0.24855363,0.028781632
2022-02-16,0.1969233449793523,0.24123408,0.024911027
2022-02-17,0.2068272904293737,0.24026027,0.024465768
2022-02-18,0.1976830658816151,0.23903388,0.02474812
2022-02-22,0.2000089247115483,0.22832453,0.021937532
2022-02-23,0.2055627048873826,0.23108709,0.023270078
2022-02-24,0.2132912065395051,0.23564447,0.024040353
2022-02-25,0.2267155233699856,0.23041612,0.02707557
2022-02-28,0.2099561993490989,0.23680033,0.019654948
2022-03-01,0.2034869107646903,0.23268777,0.023532426
2022-03-02,0.2139211011779402,0.23462838,0.02167536
2022-03-03,0.2102167110779262,0.23588505,0.02437118
2022-03-04,0.1953730509921668,0.22962588,0.022767154
2022-03-07,0.2166455590587803,0.230575,0.022671668
2022-03-08,0.2170540759496436,0.24446718,0.023950905
2022-03-09,0.2363942775684552,0.24777111,0.02069719
2022-03-10,0.2277749533173749,0.25562745,0.027020095
2022-03-11,0.2241774571554365,0.25833836,0.025618117
2022-03-14,0.2172880926567098,0.25444537,0.022664635
2022-03-15,0.2328493991987753,0.25638738,0.025901187
2022-03-16,0.2400640396815581,0.25248182,0.022021772
2022-03-17,0.2446777129667635,0.26235053,0.021914387
2022-03-18,0.2357601121762913,0.26168364,0.025714869
2022-03-21,0.2339329874223712,0.25166,0.028221564
2022-03-22,0.2324062002816858,0.2491056,0.02651633
2022-03-23,0.2261176426954546,0.24480225,0.022723338
2022-03-24,0.2257089337804469,0.23165354,0.024359923
2022-03-25,0.2144012899249006,0.23114352,0.023139296
2022-03-28,0.2145851520461149,0.2271944,0.020996002
2022-03-29,0.2067807812928434,0.21952729,0.019913783
2022-03-30,0.202086958985675,0.22550501,0.021093955
2022-03-31,0.2102706951602322,0.21940392,0.026059289
2022-04-01,0.207196842224246,0.21255802,0.020927358
2022-04-04,0.1710886377544476,0.20024312,0.017732812
2022-04-05,0.1764925167197449,0.19450685,0.019287469
2022-04-06,0.1648181818111235,0.18506843,0.019346604
2022-04-07,0.1631850423219405,0.18228066,0.015346655
2022-04-08,0.1545481237234504,0.17741017,0.017079812
2022-04-11,0.1656608417874006,0.17712796,0.016480861
2022-04-12,0.1530641600912452,0.16882363,0.016326359
2022-04-13,0.1392075380894243,0.1678468,0.015327925
2022-04-14,0.13997509979498,0.16424808,0.014241214
2022-04-18,0.1336486258705143,0.16391014,0.014314093
2022-04-19,0.1449970081160669,0.16323452,0.0145988325
2022-04-20,0.1394393698026826,0.16920504,0.017659968
2022-04-21,0.1421902448267782,0.17008217,0.015387086
2022-04-22,0.1597027550089543,0.17289752,0.014673893
2022-04-25,0.1600939973731544,0.18271162,0.020217735
2022-04-26,0.1783119899570988,0.18788046,0.016195087
2022-04-27,0.1697428955967718,0.20287621,0.019579908
2022-04-28,0.1976607080421748,0.21462232,0.023848386
2022-04-29,0.2260396568702273,0.22185393,0.017867656
2022-05-02,0.2272002849400125,0.23400874,0.024992442
2022-05-03,0.2251782362215214,0.23704888,0.027310265
2022-05-04,0.2525085100996543,0.25607574,0.026861243
2022-05-05,0.2784668125215879,0.26153487,0.028578155
2022-05-06,0.2768638719182426,0.2628518,0.02799965
2022-05-09,0.2941440875910848,0.2691528,0.026331877
2022-05-10,0.2924710365194379,0.30544585,0.024010267
2022-05-11,0.2953156512222871,0.3059192,0.033736695
2022-05-12,0.2892590039695031,0.31083873,0.026605075
2022-05-13,0.3067425576133735,0.33235893,0.03799558
2022-05-16,0.3063522484608335,0.3375211,0.036171217
2022-05-17,0.3102635033810291,0.32861173,0.0412897
2022-05-18,0.3363858540584772,0.33639535,0.032311384
2022-05-19,0.3348778982255436,0.34894326,0.034683347
2022-05-20,0.3248207262580933,0.33809158,0.030921644
2022-05-23,0.3332299775933418,0.3390134,0.03730721
2022-05-24,0.3207291048019376,0.34621665,0.040296428
2022-05-25,0.3232944990340935,0.34013817,0.037867334
2022-05-26,0.3183975610095186,0.34417108,0.03879984
2022-05-27,0.3051609582971001,0.34251538,0.041088436
2022-05-31,0.3053360033374465,0.33339465,0.036594417
2022-06-01,0.3057410593863287,0.32313603,0.038364407
2022-06-02,0.2933617339965859,0.31497356,0.036830317
2022-06-03,0.2697494476390816,0.31147462,0.03223128
2022-06-06,0.2693046366087019,0.30004513,0.03379581
2022-06-07,0.2423572126009768,0.2853069,0.032634813
2022-06-08,0.2465560979842319,0.27781817,0.028556688
2022-06-09,0.2549374392382476,0.26643875,0.026397439
2022-06-10,0.2768677171250583,0.27140132,0.025309987
2022-06-13,0.2944553043889661,0.27437377,0.026018728
2022-06-14,0.2944526331946607,0.29475266,0.030480888
2022-06-15,0.2892579413100272,0.3024464,0.031026328
2022-06-16,0.2764499850159948,0.3062435,0.0318168
2022-06-17,0.27697024306884,0.30554858,0.034199785
2022-06-21,0.2931709233623903,0.31330606,0.031672366
2022-06-22,0.2834037502735864,0.3082961,0.03352131
2022-06-23,0.2858523551145957,0.30923662,0.03537816
2022-06-24,0.305461024100725,0.3195261,0.034118615
2022-06-27,0.2956740152776285,0.32615644,0.03755739
2022-06-28,0.2851657402236027,0.3052532,0.03677082
2022-06-29,0.2853154577403146,0.31602648,0.035841092
2022-06-30,0.2855643930308886,0.31798646,0.036587287
2022-07-01,0.2788184658444528,0.32123536,0.031037314
2022-07-05,0.2758107894961955,0.3341182,0.034636423
2022-07-06,0.275952311835632,0.33469993,0.03963664
2022-07-07,0.279901458502146,0.32085827,0.037974846
2022-07-08,0.278534145934797,0.3218175,0.02878984
2022-07-11,0.2692666145675662,0.29471374,0.03186749
2022-07-12,0.2511054130193863,0.27488267,0.0346944
2022-07-13,0.2082205774059199,0.2565252,0.026659839
2022-07-14,0.2080259336983672,0.24317136,0.021546505
2022-07-15,0.2123882365335603,0.23474272,0.021147342
2022-07-18,0.1768733706901123,0.23643233,0.020985924
2022-07-19,0.1968302287930255,0.22749624,0.022411194
2022-07-20,0.1822617680628364,0.22703266,0.024077171
2022-07-21,0.1833604577536496,0.21962342,0.022177035
2022-07-22,0.1866110316024203,0.21447247,0.023375878
2022-07-25,0.1570982789687276,0.21473502,0.019376514
2022-07-26,0.1622165068825136,0.20885473,0.019453479
2022-07-27,0.166728357741979,0.20242444,0.017903548
2022-07-28,0.1693221152498108,0.20285492,0.013042301
2022-07-29,0.1674295933112684,0.1979966,0.017388495
2022-08-01,0.1676162743248638,0.2014288,0.020625437
2022-08-02,0.1712395186180363,0.20047313,0.016358117
2022-08-03,0.1763039976599633,0.21015258,0.023111185
2022-08-04,0.1723699564688079,0.20474325,0.021053283
2022-08-05,0.1726151556464273,0.19610691,0.017278865
2022-08-08,0.1652829117622526,0.197258,0.016067386
2022-08-09,0.1613422066088404,0.18331484,0.015055414
2022-08-10,0.168609927262538,0.17590982,0.017959354
2022-08-11,0.1674321614956944,0.17271578,0.018110877
2022-08-12,0.1656763951874353,0.16486718,0.014193363
2022-08-15,0.158555838810242,0.16074567,0.015738426
2022-08-16,0.1391885248235041,0.15835372,0.015443876
2022-08-17,0.1445246663067116,0.15519579,0.012566082
2022-08-18,0.1430139001269718,0.15460116,0.014863217
2022-08-19,0.1473314789040372,0.15030181,0.013593812
2022-08-22,0.1699197432160985,0.15002829,0.013890319
2022-08-23,0.163529607066442,0.16046573,0.013541387
2022-08-24,0.141101447806714,0.16333777,0.017516442
2022-08-25,0.142971897498066,0.16764034,0.017196268
2022-08-26,0.1808908787217585,0.15780634,0.014561532
2022-08-29,0.1818901757904773,0.16823338,0.015903443
2022-08-30,0.1841969935370315,0.17588073,0.017701443
2022-08-31,0.174957011463721,0.1932194,0.019255925
2022-09-01,0.1758823380085642,0.19858406,0.01748165
2022-09-02,0.1782563836406044,0.19767685,0.01904481
2022-09-06,0.1782286186485611,0.20418155,0.01815034
2022-09-07,0.192251309272932,0.19697662,0.018160027
2022-09-08,0.1766385975375305,0.20247194,0.019109491
2022-09-09,0.1867522263012494,0.21041805,0.021378137
2022-09-12,0.1796544775066644,0.20772032,0.02356999
2022-09-13,0.2299765426219331,0.21363121,0.018563842
2022-09-14,0.2305683262795512,0.22539037,0.022816777
2022-09-15,0.2316848227238539,0.24622738,0.02732444
2022-09-16,0.2304550486188162,0.2569536,0.025120597
2022-09-19,0.2320724219219689,0.25497726,0.025995398
2022-09-20,0.2247102944402191,0.25100932,0.025402596
2022-09-21,0.2296800254018274,0.2504505,0.026646027
2022-09-22,0.2285365962554539,0.24638699,0.025430879
2022-09-23,0.2214851267009194,0.24491352,0.024124842
2022-09-26,0.1975740216086096,0.25264645,0.029293649
2022-09-27,0.1977793157596968,0.25806975,0.020364948
2022-09-28,0.213657640530322,0.2653352,0.02428783
2022-09-29,0.2222071550112448,0.25881493,0.02980143
2022-09-30,0.2237714181686336,0.26546216,0.02985517
2022-10-03,0.2467591589273439,0.277551,0.023551727
2022-10-04,0.2732427266900425,0.27869275,0.028362492
2022-10-05,0.263262167152709,0.27385637,0.02979516
2022-10-06,0.2623365733448242,0.28607866,0.029664569
2022-10-07,0.2669875283709567,0.28303668,0.024114769
2022-10-10,0.2602550647663568,0.27691096,0.028626144
2022-10-11,0.2199442959999679,0.2745555,0.034567177
2022-10-12,0.2180787114698002,0.28165957,0.021346504
2022-10-13,0.2411305263352909,0.2808388,0.035956774
2022-10-14,0.2518046403713265,0.2807094,0.027300788
2022-10-17,0.2710204159787667,0.29182133,0.03168708
2022-10-18,0.2736225117712852,0.28706363,0.034149125
2022-10-19,0.2682685005800531,0.28771245,0.038734384
2022-10-20,0.2681046670653959,0.2834562,0.030906959
2022-10-21,0.2745369680421924,0.27546108,0.029382406
2022-10-24,0.2738491698038368,0.28430983,0.034969248
2022-10-25,0.2778911515122806,0.27294508,0.028652145
2022-10-26,0.2729014532005467,0.2736598,0.02838803
2022-10-27,0.2612302494984623,0.27261063,0.029063622
2022-10-28,0.2638793717500278,0.25999463,0.023575528
2022-10-31,0.2544751486520941,0.2561618,0.025416624
2022-11-01,0.2339246657906153,0.25967315,0.027427671
2022-11-02,0.2512781263750924,0.2521395,0.023439584
2022-11-03,0.2514592047719858,0.2466077,0.022076003
2022-11-04,0.2331672910008413,0.24262382,0.023582555
2022-11-07,0.2320590647844448,0.24958888,0.023476828
2022-11-08,0.2297577546622677,0.2427259,0.025987277
2022-11-09,0.2441715438078025,0.23054843,0.019892529
2022-11-10,0.2948479192400048,0.23337977,0.01693856
2022-11-11,0.2765138170771611,0.23218796,0.021049997
2022-11-14,0.2696818310397303,0.2348193,0.026940415
2022-11-15,0.2688399987385323,0.24148016,0.024680926
2022-11-16,0.2696916164394278,0.24779671,0.023931585
2022-11-17,0.2675170055793305,0.24463636,0.030050416
2022-11-18,0.2573769887725218,0.23758471,0.02375304
2022-11-21,0.2561014540773585,0.22687021,0.02374829
2022-11-22,0.2543552494345096,0.2265883,0.022190148
2022-11-23,0.2523494311240898,0.21684195,0.017610235
2022-11-25,0.2505900311414844,0.21946442,0.021606522
2022-11-28,0.2451836208846123,0.20704514,0.022141794
2022-11-29,0.2434685662278347,0.21255484,0.01967007
2022-11-30,0.2634331450439703,0.20517676,0.018918682
2022-12-01,0.242621850337692,0.20249763,0.018139271
2022-12-02,0.2374245481986631,0.19378592,0.018783623
2022-12-05,0.2475426056212602,0.19172207,0.019656278
2022-12-06,0.2535507671228474,0.19502088,0.017881686
2022-12-07,0.2534322178358688,0.20582494,0.02068368
2022-12-08,0.2401964668597451,0.20499821,0.015868202
2022-12-09,0.1537853606678597,0.19159663,0.019185195
2022-12-12,0.1583654873440776,0.18114969,0.01821087
